object_id,owner,bicycles,display,trail_type,date_from,date_to,segment_id,horses,rid,trail_id,length_miles,length_feet,trail_name_x,global_id,difficulty,dogs,dog_regulation_general,dog_regulation_description,ebikes,geometry_length,dog_access,trail_name_y,latitude,longitude
2827,OSMP,No,Yes,Hiking Trail,2022/06/07 00:00:00+00,2099/12/31 00:00:00+00,291-343-362,Yes,2053,291,0.405,2180.0,Goat,{E00A838C-2F2D-4F5A-B997-3B0CBF24072D},Difficult,Yes,LVS,"Leash, Or Voice and Sight Control",No,2138.466342,off_leash,Goat,40.03535993016027,-105.29767870845393
2828,OSMP,No,Yes,Hiking Trail,2022/06/12 00:00:00+00,2099/12/31 00:00:00+00,290-350-660,Yes,2059,290,0.098,504.0,Dakota Ridge,{817C9A25-14AE-4F4E-A565-C255025760D0},Moderate,Yes,LR,Leash Required,No,516.4099783,leash_required,Dakota Ridge,40.02375996460614,-105.29384859455627
2828,OSMP,No,Yes,Hiking Trail,2022/06/12 00:00:00+00,2099/12/31 00:00:00+00,290-350-660,Yes,2059,290,0.098,504.0,Dakota Ridge,{817C9A25-14AE-4F4E-A565-C255025760D0},Moderate,Yes,LR,Leash Required,No,516.4099783,leash_required,Dakota Ridge,40.02328057638953,-105.2951026705662
2828,OSMP,No,Yes,Hiking Trail,2022/06/12 00:00:00+00,2099/12/31 00:00:00+00,290-350-660,Yes,2059,290,0.098,504.0,Dakota Ridge,{817C9A25-14AE-4F4E-A565-C255025760D0},Moderate,Yes,LR,Leash Required,No,516.4099783,leash_required,Dakota Ridge,40.02385828260345,-105.293819532317
2828,OSMP,No,Yes,Hiking Trail,2022/06/12 00:00:00+00,2099/12/31 00:00:00+00,290-350-660,Yes,2059,290,0.098,504.0,Dakota Ridge,{817C9A25-14AE-4F4E-A565-C255025760D0},Moderate,Yes,LR,Leash Required,No,516.4099783,leash_required,Dakota Ridge,40.0249577539585,-105.29613442570816
2828,OSMP,No,Yes,Hiking Trail,2022/06/12 00:00:00+00,2099/12/31 00:00:00+00,290-350-660,Yes,2059,290,0.098,504.0,Dakota Ridge,{817C9A25-14AE-4F4E-A565-C255025760D0},Moderate,Yes,LR,Leash Required,No,516.4099783,leash_required,Dakota Ridge,40.0249577539585,-105.29613442570816
2828,OSMP,No,Yes,Hiking Trail,2022/06/12 00:00:00+00,2099/12/31 00:00:00+00,290-350-660,Yes,2059,290,0.098,504.0,Dakota Ridge,{817C9A25-14AE-4F4E-A565-C255025760D0},Moderate,Yes,LR,Leash Required,No,516.4099783,leash_required,Dakota Ridge,40.02745115939715,-105.2961326323507
2828,OSMP,No,Yes,Hiking Trail,2022/06/12 00:00:00+00,2099/12/31 00:00:00+00,290-350-660,Yes,2059,290,0.098,504.0,Dakota Ridge,{817C9A25-14AE-4F4E-A565-C255025760D0},Moderate,Yes,LR,Leash Required,No,516.4099783,leash_required,Dakota Ridge,40.02745115939715,-105.2961326323507
2828,OSMP,No,Yes,Hiking Trail,2022/06/12 00:00:00+00,2099/12/31 00:00:00+00,290-350-660,Yes,2059,290,0.098,504.0,Dakota Ridge,{817C9A25-14AE-4F4E-A565-C255025760D0},Moderate,Yes,LR,Leash Required,No,516.4099783,leash_required,Dakota Ridge,40.034958697124786,-105.29739436385525
2828,OSMP,No,Yes,Hiking Trail,2022/06/12 00:00:00+00,2099/12/31 00:00:00+00,290-350-660,Yes,2059,290,0.098,504.0,Dakota Ridge,{817C9A25-14AE-4F4E-A565-C255025760D0},Moderate,Yes,LR,Leash Required,No,516.4099783,leash_required,Dakota Ridge,40.02328057638953,-105.2951026705662
2829,OSMP,No,Yes,Hiking Trail,2022/07/11 00:00:00+00,2099/12/31 00:00:00+00,288-354-353,Yes,2098,288,0.075,395.0,Sanitas Valley,{5C5E1297-319D-48F8-B890-1D6B1BCA0911},Easy,Yes,LR,Leash Required,No,400.0228072,leash_required,Sanitas Valley,40.03535993016027,-105.29767870845393
2829,OSMP,No,Yes,Hiking Trail,2022/07/11 00:00:00+00,2099/12/31 00:00:00+00,288-354-353,Yes,2098,288,0.075,395.0,Sanitas Valley,{5C5E1297-319D-48F8-B890-1D6B1BCA0911},Easy,Yes,LR,Leash Required,No,400.0228072,leash_required,Sanitas Valley,40.03586008155212,-105.29886805721382
2829,OSMP,No,Yes,Hiking Trail,2022/07/11 00:00:00+00,2099/12/31 00:00:00+00,288-354-353,Yes,2098,288,0.075,395.0,Sanitas Valley,{5C5E1297-319D-48F8-B890-1D6B1BCA0911},Easy,Yes,LR,Leash Required,No,400.0228072,leash_required,Sanitas Valley,40.02609427972159,-105.29705716178535
2829,OSMP,No,Yes,Hiking Trail,2022/07/11 00:00:00+00,2099/12/31 00:00:00+00,288-354-353,Yes,2098,288,0.075,395.0,Sanitas Valley,{5C5E1297-319D-48F8-B890-1D6B1BCA0911},Easy,Yes,LR,Leash Required,No,400.0228072,leash_required,Sanitas Valley,40.02364891833247,-105.29619625708608
2829,OSMP,No,Yes,Hiking Trail,2022/07/11 00:00:00+00,2099/12/31 00:00:00+00,288-354-353,Yes,2098,288,0.075,395.0,Sanitas Valley,{5C5E1297-319D-48F8-B890-1D6B1BCA0911},Easy,Yes,LR,Leash Required,No,400.0228072,leash_required,Sanitas Valley,40.02875212483406,-105.2973710953081
2829,OSMP,No,Yes,Hiking Trail,2022/07/11 00:00:00+00,2099/12/31 00:00:00+00,288-354-353,Yes,2098,288,0.075,395.0,Sanitas Valley,{5C5E1297-319D-48F8-B890-1D6B1BCA0911},Easy,Yes,LR,Leash Required,No,400.0228072,leash_required,Sanitas Valley,40.034958697124786,-105.29739436385525
2829,OSMP,No,Yes,Hiking Trail,2022/07/11 00:00:00+00,2099/12/31 00:00:00+00,288-354-353,Yes,2098,288,0.075,395.0,Sanitas Valley,{5C5E1297-319D-48F8-B890-1D6B1BCA0911},Easy,Yes,LR,Leash Required,No,400.0228072,leash_required,Sanitas Valley,40.02069593198051,-105.29412270979616
2829,OSMP,No,Yes,Hiking Trail,2022/07/11 00:00:00+00,2099/12/31 00:00:00+00,288-354-353,Yes,2098,288,0.075,395.0,Sanitas Valley,{5C5E1297-319D-48F8-B890-1D6B1BCA0911},Easy,Yes,LR,Leash Required,No,400.0228072,leash_required,Sanitas Valley,40.02127260984068,-105.29527291250615
2829,OSMP,No,Yes,Hiking Trail,2022/07/11 00:00:00+00,2099/12/31 00:00:00+00,288-354-353,Yes,2098,288,0.075,395.0,Sanitas Valley,{5C5E1297-319D-48F8-B890-1D6B1BCA0911},Easy,Yes,LR,Leash Required,No,400.0228072,leash_required,Sanitas Valley,40.020722810368554,-105.29454004888447
2829,OSMP,No,Yes,Hiking Trail,2022/07/11 00:00:00+00,2099/12/31 00:00:00+00,288-354-353,Yes,2098,288,0.075,395.0,Sanitas Valley,{5C5E1297-319D-48F8-B890-1D6B1BCA0911},Easy,Yes,LR,Leash Required,No,400.0228072,leash_required,Sanitas Valley,40.021481747271295,-105.29572502173716
2830,OSMP,No,Yes,Hiking Trail,2022/08/02 00:00:00+00,2099/12/31 00:00:00+00,297-352-328,Yes,2125,297,0.046,225.0,Sanitas Spur,{32810B52-5079-4E4B-AD50-3097C8314B29},Moderate,Yes,LR,Leash Required,No,241.8054159,leash_required,Sanitas Spur,40.021481747271295,-105.29572502173716
2830,OSMP,No,Yes,Hiking Trail,2022/08/02 00:00:00+00,2099/12/31 00:00:00+00,297-352-328,Yes,2125,297,0.046,225.0,Sanitas Spur,{32810B52-5079-4E4B-AD50-3097C8314B29},Moderate,Yes,LR,Leash Required,No,241.8054159,leash_required,Sanitas Spur,40.021481747271295,-105.29572502173716
2831,OSMP,No,Yes,Hiking Trail,2017/01/01 00:00:00+00,2099/12/31 00:00:00+00,289-326-325,Yes,1454,289,0.004,-9999.0,Mount Sanitas,{17AB4D80-C9D5-45A0-9028-5D71E9EBF856},Easy,Yes,LR,Leash Required,No,20.33916417,leash_required,Mount Sanitas,40.034240911930176,-105.30544377586854
2831,OSMP,No,Yes,Hiking Trail,2017/01/01 00:00:00+00,2099/12/31 00:00:00+00,289-326-325,Yes,1454,289,0.004,-9999.0,Mount Sanitas,{17AB4D80-C9D5-45A0-9028-5D71E9EBF856},Easy,Yes,LR,Leash Required,No,20.33916417,leash_required,Mount Sanitas,40.02062283043548,-105.2962731424477
2831,OSMP,No,Yes,Hiking Trail,2017/01/01 00:00:00+00,2099/12/31 00:00:00+00,289-326-325,Yes,1454,289,0.004,-9999.0,Mount Sanitas,{17AB4D80-C9D5-45A0-9028-5D71E9EBF856},Easy,Yes,LR,Leash Required,No,20.33916417,leash_required,Mount Sanitas,40.02156131426221,-105.29656985034717
2831,OSMP,No,Yes,Hiking Trail,2017/01/01 00:00:00+00,2099/12/31 00:00:00+00,289-326-325,Yes,1454,289,0.004,-9999.0,Mount Sanitas,{17AB4D80-C9D5-45A0-9028-5D71E9EBF856},Easy,Yes,LR,Leash Required,No,20.33916417,leash_required,Mount Sanitas,40.02098584425982,-105.29625799327914
2832,OSMP,No,Yes,Hiking Trail,2022/07/11 00:00:00+00,2099/12/31 00:00:00+00,289-328-327,Yes,2100,289,0.049,281.0,Mount Sanitas,{CF8805DE-83E2-4919-A583-B6921D54E08A},Difficult,Yes,LR,Leash Required,No,261.2354618,leash_required,Mount Sanitas,40.034240911930176,-105.30544377586854
2832,OSMP,No,Yes,Hiking Trail,2022/07/11 00:00:00+00,2099/12/31 00:00:00+00,289-328-327,Yes,2100,289,0.049,281.0,Mount Sanitas,{CF8805DE-83E2-4919-A583-B6921D54E08A},Difficult,Yes,LR,Leash Required,No,261.2354618,leash_required,Mount Sanitas,40.02062283043548,-105.2962731424477
2832,OSMP,No,Yes,Hiking Trail,2022/07/11 00:00:00+00,2099/12/31 00:00:00+00,289-328-327,Yes,2100,289,0.049,281.0,Mount Sanitas,{CF8805DE-83E2-4919-A583-B6921D54E08A},Difficult,Yes,LR,Leash Required,No,261.2354618,leash_required,Mount Sanitas,40.02156131426221,-105.29656985034717
2832,OSMP,No,Yes,Hiking Trail,2022/07/11 00:00:00+00,2099/12/31 00:00:00+00,289-328-327,Yes,2100,289,0.049,281.0,Mount Sanitas,{CF8805DE-83E2-4919-A583-B6921D54E08A},Difficult,Yes,LR,Leash Required,No,261.2354618,leash_required,Mount Sanitas,40.02098584425982,-105.29625799327914
2833,OSMP,No,Yes,Hiking Trail,2005/12/31 00:00:00+00,2099/12/31 00:00:00+00,289-327-326,Yes,1426,289,0.026,-9999.0,Mount Sanitas,{4F914980-1616-44B6-9B7E-4965F7C01946},Easy,Yes,LR,Leash Required,No,138.6839339,leash_required,Mount Sanitas,40.034240911930176,-105.30544377586854
2833,OSMP,No,Yes,Hiking Trail,2005/12/31 00:00:00+00,2099/12/31 00:00:00+00,289-327-326,Yes,1426,289,0.026,-9999.0,Mount Sanitas,{4F914980-1616-44B6-9B7E-4965F7C01946},Easy,Yes,LR,Leash Required,No,138.6839339,leash_required,Mount Sanitas,40.02062283043548,-105.2962731424477
2833,OSMP,No,Yes,Hiking Trail,2005/12/31 00:00:00+00,2099/12/31 00:00:00+00,289-327-326,Yes,1426,289,0.026,-9999.0,Mount Sanitas,{4F914980-1616-44B6-9B7E-4965F7C01946},Easy,Yes,LR,Leash Required,No,138.6839339,leash_required,Mount Sanitas,40.02156131426221,-105.29656985034717
2833,OSMP,No,Yes,Hiking Trail,2005/12/31 00:00:00+00,2099/12/31 00:00:00+00,289-327-326,Yes,1426,289,0.026,-9999.0,Mount Sanitas,{4F914980-1616-44B6-9B7E-4965F7C01946},Easy,Yes,LR,Leash Required,No,138.6839339,leash_required,Mount Sanitas,40.02098584425982,-105.29625799327914
2834,OSMP,No,Yes,Hiking Trail,2022/07/11 00:00:00+00,2099/12/31 00:00:00+00,297-352-327,Yes,2099,297,0.045,234.0,Sanitas Spur,{BD17E637-EA11-48D0-BDEC-BCDB1498A42C},Moderate,Yes,LR,Leash Required,No,239.726974,leash_required,Sanitas Spur,40.021481747271295,-105.29572502173716
2834,OSMP,No,Yes,Hiking Trail,2022/07/11 00:00:00+00,2099/12/31 00:00:00+00,297-352-327,Yes,2099,297,0.045,234.0,Sanitas Spur,{BD17E637-EA11-48D0-BDEC-BCDB1498A42C},Moderate,Yes,LR,Leash Required,No,239.726974,leash_required,Sanitas Spur,40.021481747271295,-105.29572502173716
2835,OSMP,No,Yes,Hiking Trail,2022/06/01 00:00:00+00,2099/12/31 00:00:00+00,288-353-352,Yes,2044,288,0.029,153.0,Sanitas Valley,{E209D7AB-3C72-49BA-BA5A-C5078C9D4DC8},Easy,Yes,LR,Leash Required,No,153.3807805,leash_required,Sanitas Valley,40.03535993016027,-105.29767870845393
2835,OSMP,No,Yes,Hiking Trail,2022/06/01 00:00:00+00,2099/12/31 00:00:00+00,288-353-352,Yes,2044,288,0.029,153.0,Sanitas Valley,{E209D7AB-3C72-49BA-BA5A-C5078C9D4DC8},Easy,Yes,LR,Leash Required,No,153.3807805,leash_required,Sanitas Valley,40.03586008155212,-105.29886805721382
2835,OSMP,No,Yes,Hiking Trail,2022/06/01 00:00:00+00,2099/12/31 00:00:00+00,288-353-352,Yes,2044,288,0.029,153.0,Sanitas Valley,{E209D7AB-3C72-49BA-BA5A-C5078C9D4DC8},Easy,Yes,LR,Leash Required,No,153.3807805,leash_required,Sanitas Valley,40.02609427972159,-105.29705716178535
2835,OSMP,No,Yes,Hiking Trail,2022/06/01 00:00:00+00,2099/12/31 00:00:00+00,288-353-352,Yes,2044,288,0.029,153.0,Sanitas Valley,{E209D7AB-3C72-49BA-BA5A-C5078C9D4DC8},Easy,Yes,LR,Leash Required,No,153.3807805,leash_required,Sanitas Valley,40.02364891833247,-105.29619625708608
2835,OSMP,No,Yes,Hiking Trail,2022/06/01 00:00:00+00,2099/12/31 00:00:00+00,288-353-352,Yes,2044,288,0.029,153.0,Sanitas Valley,{E209D7AB-3C72-49BA-BA5A-C5078C9D4DC8},Easy,Yes,LR,Leash Required,No,153.3807805,leash_required,Sanitas Valley,40.02875212483406,-105.2973710953081
2835,OSMP,No,Yes,Hiking Trail,2022/06/01 00:00:00+00,2099/12/31 00:00:00+00,288-353-352,Yes,2044,288,0.029,153.0,Sanitas Valley,{E209D7AB-3C72-49BA-BA5A-C5078C9D4DC8},Easy,Yes,LR,Leash Required,No,153.3807805,leash_required,Sanitas Valley,40.034958697124786,-105.29739436385525
2835,OSMP,No,Yes,Hiking Trail,2022/06/01 00:00:00+00,2099/12/31 00:00:00+00,288-353-352,Yes,2044,288,0.029,153.0,Sanitas Valley,{E209D7AB-3C72-49BA-BA5A-C5078C9D4DC8},Easy,Yes,LR,Leash Required,No,153.3807805,leash_required,Sanitas Valley,40.02069593198051,-105.29412270979616
2835,OSMP,No,Yes,Hiking Trail,2022/06/01 00:00:00+00,2099/12/31 00:00:00+00,288-353-352,Yes,2044,288,0.029,153.0,Sanitas Valley,{E209D7AB-3C72-49BA-BA5A-C5078C9D4DC8},Easy,Yes,LR,Leash Required,No,153.3807805,leash_required,Sanitas Valley,40.02127260984068,-105.29527291250615
2835,OSMP,No,Yes,Hiking Trail,2022/06/01 00:00:00+00,2099/12/31 00:00:00+00,288-353-352,Yes,2044,288,0.029,153.0,Sanitas Valley,{E209D7AB-3C72-49BA-BA5A-C5078C9D4DC8},Easy,Yes,LR,Leash Required,No,153.3807805,leash_required,Sanitas Valley,40.020722810368554,-105.29454004888447
2835,OSMP,No,Yes,Hiking Trail,2022/06/01 00:00:00+00,2099/12/31 00:00:00+00,288-353-352,Yes,2044,288,0.029,153.0,Sanitas Valley,{E209D7AB-3C72-49BA-BA5A-C5078C9D4DC8},Easy,Yes,LR,Leash Required,No,153.3807805,leash_required,Sanitas Valley,40.021481747271295,-105.29572502173716
2836,OSMP,No,Yes,Hiking Trail,2022/08/02 00:00:00+00,2099/12/31 00:00:00+00,288-355-353,Yes,2126,288,0.055,281.0,Sanitas Valley,{9FB26C33-55EA-4AC5-8ECB-08F731A8FAF2},Easy,Yes,LR,Leash Required,No,294.4912167,leash_required,Sanitas Valley,40.03535993016027,-105.29767870845393
2836,OSMP,No,Yes,Hiking Trail,2022/08/02 00:00:00+00,2099/12/31 00:00:00+00,288-355-353,Yes,2126,288,0.055,281.0,Sanitas Valley,{9FB26C33-55EA-4AC5-8ECB-08F731A8FAF2},Easy,Yes,LR,Leash Required,No,294.4912167,leash_required,Sanitas Valley,40.03586008155212,-105.29886805721382
2836,OSMP,No,Yes,Hiking Trail,2022/08/02 00:00:00+00,2099/12/31 00:00:00+00,288-355-353,Yes,2126,288,0.055,281.0,Sanitas Valley,{9FB26C33-55EA-4AC5-8ECB-08F731A8FAF2},Easy,Yes,LR,Leash Required,No,294.4912167,leash_required,Sanitas Valley,40.02609427972159,-105.29705716178535
2836,OSMP,No,Yes,Hiking Trail,2022/08/02 00:00:00+00,2099/12/31 00:00:00+00,288-355-353,Yes,2126,288,0.055,281.0,Sanitas Valley,{9FB26C33-55EA-4AC5-8ECB-08F731A8FAF2},Easy,Yes,LR,Leash Required,No,294.4912167,leash_required,Sanitas Valley,40.02364891833247,-105.29619625708608
2836,OSMP,No,Yes,Hiking Trail,2022/08/02 00:00:00+00,2099/12/31 00:00:00+00,288-355-353,Yes,2126,288,0.055,281.0,Sanitas Valley,{9FB26C33-55EA-4AC5-8ECB-08F731A8FAF2},Easy,Yes,LR,Leash Required,No,294.4912167,leash_required,Sanitas Valley,40.02875212483406,-105.2973710953081
2836,OSMP,No,Yes,Hiking Trail,2022/08/02 00:00:00+00,2099/12/31 00:00:00+00,288-355-353,Yes,2126,288,0.055,281.0,Sanitas Valley,{9FB26C33-55EA-4AC5-8ECB-08F731A8FAF2},Easy,Yes,LR,Leash Required,No,294.4912167,leash_required,Sanitas Valley,40.034958697124786,-105.29739436385525
2836,OSMP,No,Yes,Hiking Trail,2022/08/02 00:00:00+00,2099/12/31 00:00:00+00,288-355-353,Yes,2126,288,0.055,281.0,Sanitas Valley,{9FB26C33-55EA-4AC5-8ECB-08F731A8FAF2},Easy,Yes,LR,Leash Required,No,294.4912167,leash_required,Sanitas Valley,40.02069593198051,-105.29412270979616
2836,OSMP,No,Yes,Hiking Trail,2022/08/02 00:00:00+00,2099/12/31 00:00:00+00,288-355-353,Yes,2126,288,0.055,281.0,Sanitas Valley,{9FB26C33-55EA-4AC5-8ECB-08F731A8FAF2},Easy,Yes,LR,Leash Required,No,294.4912167,leash_required,Sanitas Valley,40.02127260984068,-105.29527291250615
2836,OSMP,No,Yes,Hiking Trail,2022/08/02 00:00:00+00,2099/12/31 00:00:00+00,288-355-353,Yes,2126,288,0.055,281.0,Sanitas Valley,{9FB26C33-55EA-4AC5-8ECB-08F731A8FAF2},Easy,Yes,LR,Leash Required,No,294.4912167,leash_required,Sanitas Valley,40.020722810368554,-105.29454004888447
2836,OSMP,No,Yes,Hiking Trail,2022/08/02 00:00:00+00,2099/12/31 00:00:00+00,288-355-353,Yes,2126,288,0.055,281.0,Sanitas Valley,{9FB26C33-55EA-4AC5-8ECB-08F731A8FAF2},Easy,Yes,LR,Leash Required,No,294.4912167,leash_required,Sanitas Valley,40.021481747271295,-105.29572502173716
2837,OSMP,No,Yes,Hiking Trail,2022/06/01 00:00:00+00,2099/12/31 00:00:00+00,288-352-349,Yes,2045,288,0.157,825.0,Sanitas Valley,{BFB19673-80C4-4DF0-A500-1B35370AC3B9},Easy,Yes,LVS,"Leash, Or Voice and Sight Control",No,828.7059729,off_leash,Sanitas Valley,40.03535993016027,-105.29767870845393
2837,OSMP,No,Yes,Hiking Trail,2022/06/01 00:00:00+00,2099/12/31 00:00:00+00,288-352-349,Yes,2045,288,0.157,825.0,Sanitas Valley,{BFB19673-80C4-4DF0-A500-1B35370AC3B9},Easy,Yes,LVS,"Leash, Or Voice and Sight Control",No,828.7059729,off_leash,Sanitas Valley,40.03586008155212,-105.29886805721382
2837,OSMP,No,Yes,Hiking Trail,2022/06/01 00:00:00+00,2099/12/31 00:00:00+00,288-352-349,Yes,2045,288,0.157,825.0,Sanitas Valley,{BFB19673-80C4-4DF0-A500-1B35370AC3B9},Easy,Yes,LVS,"Leash, Or Voice and Sight Control",No,828.7059729,off_leash,Sanitas Valley,40.02609427972159,-105.29705716178535
2837,OSMP,No,Yes,Hiking Trail,2022/06/01 00:00:00+00,2099/12/31 00:00:00+00,288-352-349,Yes,2045,288,0.157,825.0,Sanitas Valley,{BFB19673-80C4-4DF0-A500-1B35370AC3B9},Easy,Yes,LVS,"Leash, Or Voice and Sight Control",No,828.7059729,off_leash,Sanitas Valley,40.02364891833247,-105.29619625708608
2837,OSMP,No,Yes,Hiking Trail,2022/06/01 00:00:00+00,2099/12/31 00:00:00+00,288-352-349,Yes,2045,288,0.157,825.0,Sanitas Valley,{BFB19673-80C4-4DF0-A500-1B35370AC3B9},Easy,Yes,LVS,"Leash, Or Voice and Sight Control",No,828.7059729,off_leash,Sanitas Valley,40.02875212483406,-105.2973710953081
2837,OSMP,No,Yes,Hiking Trail,2022/06/01 00:00:00+00,2099/12/31 00:00:00+00,288-352-349,Yes,2045,288,0.157,825.0,Sanitas Valley,{BFB19673-80C4-4DF0-A500-1B35370AC3B9},Easy,Yes,LVS,"Leash, Or Voice and Sight Control",No,828.7059729,off_leash,Sanitas Valley,40.034958697124786,-105.29739436385525
2837,OSMP,No,Yes,Hiking Trail,2022/06/01 00:00:00+00,2099/12/31 00:00:00+00,288-352-349,Yes,2045,288,0.157,825.0,Sanitas Valley,{BFB19673-80C4-4DF0-A500-1B35370AC3B9},Easy,Yes,LVS,"Leash, Or Voice and Sight Control",No,828.7059729,off_leash,Sanitas Valley,40.02069593198051,-105.29412270979616
2837,OSMP,No,Yes,Hiking Trail,2022/06/01 00:00:00+00,2099/12/31 00:00:00+00,288-352-349,Yes,2045,288,0.157,825.0,Sanitas Valley,{BFB19673-80C4-4DF0-A500-1B35370AC3B9},Easy,Yes,LVS,"Leash, Or Voice and Sight Control",No,828.7059729,off_leash,Sanitas Valley,40.02127260984068,-105.29527291250615
2837,OSMP,No,Yes,Hiking Trail,2022/06/01 00:00:00+00,2099/12/31 00:00:00+00,288-352-349,Yes,2045,288,0.157,825.0,Sanitas Valley,{BFB19673-80C4-4DF0-A500-1B35370AC3B9},Easy,Yes,LVS,"Leash, Or Voice and Sight Control",No,828.7059729,off_leash,Sanitas Valley,40.020722810368554,-105.29454004888447
2837,OSMP,No,Yes,Hiking Trail,2022/06/01 00:00:00+00,2099/12/31 00:00:00+00,288-352-349,Yes,2045,288,0.157,825.0,Sanitas Valley,{BFB19673-80C4-4DF0-A500-1B35370AC3B9},Easy,Yes,LVS,"Leash, Or Voice and Sight Control",No,828.7059729,off_leash,Sanitas Valley,40.021481747271295,-105.29572502173716
2838,OSMP,No,Yes,Hiking Trail,2022/07/26 00:00:00+00,2099/12/31 00:00:00+00,323-322-323,Yes,2116,323,1.076,5721.0,Sunshine Canyon,{A6103DB0-365B-49B6-9D5B-295D05692265},Moderate,Yes,LVS,"Leash, Or Voice and Sight Control",No,5681.790188,off_leash,Sunshine Canyon,40.019668316969835,-105.29797908458231
2839,OSMP,No,Yes,Hiking Trail,2022/07/11 00:00:00+00,2099/12/31 00:00:00+00,309-326-324,Yes,2101,309,0.033,171.0,Sanitas Connector,{F6939E5A-3D39-478C-A48E-2D94DA014C52},Easy,Yes,LR,Leash Required,No,173.6627151,leash_required,Sanitas Connector,40.02062283043548,-105.2962731424477
2840,OSMP,No,Yes,Hiking Trail,2022/08/08 00:00:00+00,2099/12/31 00:00:00+00,308-300-303,Yes,2140,308,0.046,230.0,Red Rocks Spur,{AC0A6A5F-657F-451F-ADD1-15FC5BED4420},Moderate,Yes,LVS,"Leash, Or Voice and Sight Control",No,242.6847038,off_leash,Red Rocks Spur,40.01728904752383,-105.29601105482229
2840,OSMP,No,Yes,Hiking Trail,2022/08/08 00:00:00+00,2099/12/31 00:00:00+00,308-300-303,Yes,2140,308,0.046,230.0,Red Rocks Spur,{AC0A6A5F-657F-451F-ADD1-15FC5BED4420},Moderate,Yes,LVS,"Leash, Or Voice and Sight Control",No,242.6847038,off_leash,Red Rocks Spur,40.020212007355,-105.29749989510125
2840,OSMP,No,Yes,Hiking Trail,2022/08/08 00:00:00+00,2099/12/31 00:00:00+00,308-300-303,Yes,2140,308,0.046,230.0,Red Rocks Spur,{AC0A6A5F-657F-451F-ADD1-15FC5BED4420},Moderate,Yes,LVS,"Leash, Or Voice and Sight Control",No,242.6847038,off_leash,Red Rocks Spur,40.01998778293181,-105.29811884311418
2840,OSMP,No,Yes,Hiking Trail,2022/08/08 00:00:00+00,2099/12/31 00:00:00+00,308-300-303,Yes,2140,308,0.046,230.0,Red Rocks Spur,{AC0A6A5F-657F-451F-ADD1-15FC5BED4420},Moderate,Yes,LVS,"Leash, Or Voice and Sight Control",No,242.6847038,off_leash,Red Rocks Spur,40.020153477420884,-105.29659535714372
2840,OSMP,No,Yes,Hiking Trail,2022/08/08 00:00:00+00,2099/12/31 00:00:00+00,308-300-303,Yes,2140,308,0.046,230.0,Red Rocks Spur,{AC0A6A5F-657F-451F-ADD1-15FC5BED4420},Moderate,Yes,LVS,"Leash, Or Voice and Sight Control",No,242.6847038,off_leash,Red Rocks Spur,40.020153477420884,-105.29659535714372
2840,OSMP,No,Yes,Hiking Trail,2022/08/08 00:00:00+00,2099/12/31 00:00:00+00,308-300-303,Yes,2140,308,0.046,230.0,Red Rocks Spur,{AC0A6A5F-657F-451F-ADD1-15FC5BED4420},Moderate,Yes,LVS,"Leash, Or Voice and Sight Control",No,242.6847038,off_leash,Red Rocks Spur,40.01979899776367,-105.29660674553361
2840,OSMP,No,Yes,Hiking Trail,2022/08/08 00:00:00+00,2099/12/31 00:00:00+00,308-300-303,Yes,2140,308,0.046,230.0,Red Rocks Spur,{AC0A6A5F-657F-451F-ADD1-15FC5BED4420},Moderate,Yes,LVS,"Leash, Or Voice and Sight Control",No,242.6847038,off_leash,Red Rocks Spur,40.018691188751404,-105.29639061054681
2840,OSMP,No,Yes,Hiking Trail,2022/08/08 00:00:00+00,2099/12/31 00:00:00+00,308-300-303,Yes,2140,308,0.046,230.0,Red Rocks Spur,{AC0A6A5F-657F-451F-ADD1-15FC5BED4420},Moderate,Yes,LVS,"Leash, Or Voice and Sight Control",No,242.6847038,off_leash,Red Rocks Spur,40.018691188751404,-105.29639061054681
2840,OSMP,No,Yes,Hiking Trail,2022/08/08 00:00:00+00,2099/12/31 00:00:00+00,308-300-303,Yes,2140,308,0.046,230.0,Red Rocks Spur,{AC0A6A5F-657F-451F-ADD1-15FC5BED4420},Moderate,Yes,LVS,"Leash, Or Voice and Sight Control",No,242.6847038,off_leash,Red Rocks Spur,40.01791571646528,-105.29627577990983
2840,OSMP,No,Yes,Hiking Trail,2022/08/08 00:00:00+00,2099/12/31 00:00:00+00,308-300-303,Yes,2140,308,0.046,230.0,Red Rocks Spur,{AC0A6A5F-657F-451F-ADD1-15FC5BED4420},Moderate,Yes,LVS,"Leash, Or Voice and Sight Control",No,242.6847038,off_leash,Red Rocks Spur,40.017931862599,-105.2967587832922
2840,OSMP,No,Yes,Hiking Trail,2022/08/08 00:00:00+00,2099/12/31 00:00:00+00,308-300-303,Yes,2140,308,0.046,230.0,Red Rocks Spur,{AC0A6A5F-657F-451F-ADD1-15FC5BED4420},Moderate,Yes,LVS,"Leash, Or Voice and Sight Control",No,242.6847038,off_leash,Red Rocks Spur,40.01743811182517,-105.29714734563558
